AC_NUM, ACID, TRACK_CNT, ST_TIME, END_TIME, ORIG_TRACK_CNT, ORIG_ST_TIME, ORIG_END_TIME, TRACK_QSTAT, MAX_X, MIN_X, MAX_Y, MIN_Y, MAX_Z, MIN_Z, AC_EQ, AC_TYP, DEST_FIX, FLIG, ORIGIN_FIX, PRM_ID, GAP_VALUE, MAX_X_SMO, MIN_X_SMO, MAX_Y_SMO, MIN_Y_SMO, MAX_Z_SMO, MIN_Z_SMO, TOD_TIME, TOC_TIME, TOC_ALT, END_, STAR,END_CENTER_TIME, START_CENTER_TIME, 	
        78,ABJ3190_17A    ,       459,     49330,     53910,           369,       49323,        53914,          0,     405.5,     221.7,   633.376,   139.233,     36000,      5850,L    ,B738  ,MYNN                ,UNK ,EWR                 ,        -1,         0,   405.426,   221.883,   632.815,   140.369,     36000,      6240,        -1,     50590,     36000,n/a ,ZNY ,          53240,            49750
        79,ABJ3192_399    ,       233,     46750,     49070,           187,       46748,        49074,          0,   240.584,    17.133,   523.655,   386.533,     34000,      4716,L    ,B739  ,IAH                 ,DEP ,IAD                 ,        -1,         0,   240.476,    18.055,   522.918,   387.001,     34000,      5171,        -1,     48010,     34000,n/a ,ZDC ,          48110,            46990
        80,ABJ3197_741    ,       218,     52090,     54260,           176,       52086,        54263,          0,   281.194,    53.831,   559.162,     533.7,     36000,      1933,L    ,B739  ,ORD                 ,DEP ,BWI                 ,        -1,         0,   280.725,    54.651,   558.671,   533.744,     36000,      2316,        -1,     53300,     36000,n/a ,ZDC ,          53450,            52390
        81,ABJ319_222     ,       177,     47370,     49130,           143,       47370,        49136,          0,     244.5,     54.15,     558.9,   523.108,     32000,      1700,L    ,B764  ,PHNL                ,UNK ,IAD                 ,        -1,         0,   243.942,    54.959,   558.427,   523.357,     32000,      1858,        -1,     48470,     32000,n/a ,ZDC ,          48460,            47610
        82,ABJ3203_508    ,       160,     16840,     18430,           128,       16838,        18431,          0,     239.4,     41.95,   646.733,   553.833,     31000,     13125,L    ,B739  ,BWI                 ,ARR ,DEN                 ,        -1,         0,   238.437,    43.098,   645.934,   554.128,     31000,     13374,        -1,        -1,     99900,n/a ,ZOB ,          18430,            17300
        83,ABJ3213_184    ,        24,     86150,     86380,            20,       86148,        86385,          0,    34.723,     7.714,   265.646,   258.461,     37000,     36900,L    ,B739  ,IAD                 ,ARR ,IAH                 ,        -1,         0,    33.718,      8.84,   265.372,   258.772,     37000,     36913,        -1,        -1,     99900,n/a ,ZTL ,              0,            86150
        84,ABJ3213_608    ,       314,      1000,      4130,           250,         995,         4130,          0,     247.6,    37.641,       529,   309.991,     38900,       200,L    ,B737  ,IAD                 ,ARR ,IAH                 ,        -1,         0,   247.542,    38.526,   528.458,   310.499,     38900,       200,        -1,        -1,     99900,n/a ,ZTL ,           3060,             1720
        85,ABJ3217_451    ,       456,     51590,     56140,           366,       51588,        56141,          0,     400.5,   134.583,   633.222,   197.592,     38000,      6150,L    ,B738  ,MCO                 ,OVR ,EWR                 ,        -1,         0,   400.284,   135.377,   632.305,   198.502,     38000,      6804,        -1,     53400,     38000,n/a ,ZNY ,          55140,            52070
        86,ABJ3219_833    ,       243,      1010,      3430,           192,        1008,         3435,          0,     247.5,    15.067,   528.731,     493.6,     37000,       300,L    ,B739  ,IAD                 ,ARR ,SAN                 ,        -1,         0,   247.497,    16.302,   528.238,   493.755,     37000,       305,      1700,        -1,     99900,n/a ,ZID ,           2330,             1300
        87,ABJ3219_992    ,       253,     12230,     14880,           207,       12222,        14880,          0,   242.535,      92.8,   523.504,     237.6,     32000,      3466,L    ,B739  ,MCO                 ,DEP ,IAD                 ,        -1,         0,   242.393,    93.042,   522.919,   238.875,     32000,      3779,        -1,     13240,     32000,n/a ,ZDC ,          13670,            12420
        88,ABJ321_729     ,       512,     38410,     43520,           406,       38409,        43526,          0,    400.25,    99.033,     631.9,   134.717,     41000,       200,L    ,B738  ,EWR                 ,OVR ,MCO                 ,        -1,         0,   400.052,    99.364,   631.486,   135.814,     41000,       210,     42140,        -1,     99900,n/a ,ZJX ,          42660,            39320
        89,ABJ3221_938    ,       228,      7460,      9730,           184,        7451,         9730,          0,   238.402,      13.5,    520.38,       392,     34000,      6425,L    ,B738  ,LAX                 ,DEP ,IAD                 ,        -1,         0,   238.213,    14.675,    519.86,   392.367,     34000,      6543,        -1,      8610,     34000,n/a ,ZDC ,           8870,             7580
        90,ABJ3225_130    ,       465,     49580,     54220,           370,       49572,        54225,          0,   402.232,   224.208,   636.585,   126.984,     34000,      3800,L    ,B737  ,TJSJ                ,UNK ,EWR                 ,        -1,         0,   401.801,   224.747,   636.203,    127.97,     34000,      4093,        -1,     50940,     34000,n/a ,ZNY ,          53420,            50310
